Id,Age
74189,6.147058823529412
74190,9.188969258589513
74191,10.382867132867133
74192,11.256270447110142
74193,9.541416566626651
74194,4.183098591549296
74195,11.256270447110142
74196,13.640625
74197,10.450034458993798
74198,6.677035076108537
74199,10.382867132867133
74200,10.976623376623376
74201,8.158940397350994
74202,11.891891891891891
74203,10.748108108108108
74204,11.43804664723032
74205,10.111570247933884
74206,9.491897044804576
74207,9.188969258589513
74208,11.813852813852813
74209,16.270833333333332
74210,11.43804664723032
74211,7.510248901903368
74212,9.55967741935484
74213,10.748108108108108
74214,13.33240997229917
74215,8.661057692307692
74216,7.389635316698657
74217,16.270833333333332
74218,11.397590361445783
74219,8.254450261780105
74220,16.270833333333332
74221,8.254450261780105
74222,10.450034458993798
74223,9.951807228915662
74224,8.979249011857707
74225,10.234978540772532
74226,9.951807228915662
74227,11.05090909090909
74228,4.447204968944099
74229,12.24310776942356
74230,11.397590361445783
74231,8.134502923976608
74232,10.748108108108108
74233,6.397170837867247
74234,10.044843049327355
74235,11.757738340899712
74236,8.526666666666667
74237,9.188969258589513
74238,10.51875498802873
74239,6.397170837867247
74240,7.510248901903368
74241,7.707045735475896
74242,13.002985074626865
74243,10.382867132867133
74244,6.83289817232376
74245,10.450034458993798
74246,10.248340707964601
74247,8.61734693877551
74248,9.38700947225981
74249,15.592307692307692
74250,11.429195804195805
74251,14.396061269146609
74252,7.707045735475896
74253,11.429195804195805
74254,10.382867132867133
74255,10.450034458993798
74256,11.044
74257,14.455026455026456
74258,4.447204968944099
74259,11.044
74260,8.77638190954774
74261,7.559322033898305
74262,4.8120805369127515
74263,11.757738340899712
74264,10.15980024968789
74265,11.757738340899712
74266,8.580327868852459
74267,10.382867132867133
74268,6.956582633053221
74269,7.929588014981273
74270,8.661057692307692
74271,11.256270447110142
74272,16.981762917933132
74273,6.956582633053221
74274,11.757738340899712
74275,9.074144486692015
74276,7.929588014981273
74277,8.580327868852459
74278,13.36111111111111
74279,10.51875498802873
74280,10.248340707964601
74281,15.776699029126213
74282,12.849094567404427
74283,12.25
74284,8.134502923976608
74285,7.15929203539823
74286,11.044
74287,11.044
74288,12.584010840108402
74289,7.929588014981273
74290,10.51875498802873
74291,11.43804664723032
74292,10.15980024968789
74293,7.929588014981273
74294,11.044
74295,13.942196531791907
74296,11.256270447110142
74297,10.976623376623376
74298,14.396061269146609
74299,11.43804664723032
74300,10.248340707964601
74301,10.044843049327355
74302,10.248340707964601
74303,9.053435114503817
74304,11.813852813852813
74305,9.053435114503817
74306,8.618421052631579
74307,7.929588014981273
74308,10.748108108108108
74309,10.013333333333334
74310,18.384615384615383
74311,8.134502923976608
74312,12.584010840108402
74313,11.757738340899712
74314,10.748108108108108
74315,9.55967741935484
74316,10.248340707964601
74317,10.248340707964601
74318,13.002985074626865
74319,12.2296918767507
74320,8.40625
74321,9.01027397260274
74322,12.849094567404427
74323,10.976623376623376
74324,13.62992125984252
74325,8.979249011857707
74326,9.25
74327,9.959537572254336
74328,14.67605633802817
74329,9.491897044804576
74330,8.979249011857707
74331,5.615646258503402
74332,10.382867132867133
74333,12.894259818731118
74334,11.82233502538071
74335,11.256270447110142
74336,8.77638190954774
74337,9.188969258589513
74338,10.15980024968789
74339,9.951807228915662
74340,9.648514851485148
74341,8.618421052631579
74342,8.254450261780105
74343,8.158940397350994
74344,9.951807228915662
74345,10.004145936981757
74346,7.389635316698657
74347,13.36111111111111
74348,10.603932584269662
74349,9.188969258589513
74350,11.429195804195805
74351,12.894259818731118
74352,14.396061269146609
74353,10.603932584269662
74354,12.240963855421686
74355,6.83289817232376
74356,6.147058823529412
74357,10.223684210526315
74358,7.042440318302387
74359,8.526666666666667
74360,8.77638190954774
74361,11.044
74362,8.526666666666667
74363,9.663817663817664
74364,10.004145936981757
74365,5.468479604449938
74366,6.0344827586206895
74367,7.9787234042553195
74368,8.254450261780105
74369,9.541416566626651
74370,11.891891891891891
74371,10.51875498802873
74372,10.450034458993798
74373,9.902941176470588
74374,9.38700947225981
74375,7.389635316698657
74376,11.533515731874145
74377,10.111570247933884
74378,14.405522001725625
74379,12.094262295081966
74380,9.663817663817664
74381,10.044843049327355
74382,11.429195804195805
74383,7.929588014981273
74384,9.491897044804576
74385,9.663817663817664
74386,14.353413654618475
74387,11.43804664723032
74388,7.510248901903368
74389,9.188969258589513
74390,6.677035076108537
74391,8.254450261780105
74392,9.053435114503817
74393,12.240963855421686
74394,8.254450261780105
74395,9.554621848739496
74396,9.951807228915662
74397,7.195501730103806
74398,9.683333333333334
74399,12.240963855421686
74400,12.584010840108402
74401,9.188969258589513
74402,8.77638190954774
74403,10.748108108108108
74404,7.389635316698657
74405,16.981762917933132
74406,5.468479604449938
74407,9.540178571428571
74408,10.223684210526315
74409,13.40625
74410,9.491254752851711
74411,10.450034458993798
74412,10.471698113207546
74413,9.491897044804576
74414,13.36111111111111
74415,14.001432664756447
74416,9.491897044804576
74417,16.981762917933132
74418,8.77638190954774
74419,10.382867132867133
74420,10.51875498802873
74421,9.541416566626651
74422,5.109540636042403
74423,10.223684210526315
74424,8.254450261780105
74425,7.15929203539823
74426,10.913486005089059
74427,9.683333333333334
74428,9.683333333333334
74429,14.405522001725625
74430,6.147058823529412
74431,5.468479604449938
74432,11.43804664723032
74433,13.527272727272727
74434,11.256270447110142
74435,11.05090909090909
74436,13.33240997229917
74437,11.74074074074074
74438,10.976623376623376
74439,8.134502923976608
74440,11.757738340899712
74441,9.554621848739496
74442,11.757738340899712
74443,7.195501730103806
74444,8.81081081081081
74445,11.43804664723032
74446,12.584010840108402
74447,10.044843049327355
74448,4.450980392156863
74449,7.091216216216216
74450,10.234978540772532
74451,14.001432664756447
74452,11.063197026022305
74453,5.109540636042403
74454,10.382867132867133
74455,8.254450261780105
74456,11.05090909090909
74457,7.510248901903368
74458,7.389635316698657
74459,10.223684210526315
74460,8.254450261780105
74461,12.240963855421686
74462,9.074144486692015
74463,12.240963855421686
74464,14.405522001725625
74465,5.468479604449938
74466,11.05090909090909
74467,11.397590361445783
74468,8.06060606060606
74469,10.111570247933884
74470,11.757738340899712
74471,11.757738340899712
74472,14.001432664756447
74473,15.775119617224881
74474,4.903100775193798
74475,10.976623376623376
74476,10.248340707964601
74477,9.951807228915662
74478,9.188969258589513
74479,14.396061269146609
74480,10.004145936981757
74481,7.707045735475896
74482,9.554621848739496
74483,9.951807228915662
74484,12.584010840108402
74485,15.592307692307692
74486,6.83289817232376
74487,5.476190476190476
74488,12.046511627906977
74489,8.40625
74490,6.956582633053221
74491,9.25
74492,6.506134969325154
74493,10.013333333333334
74494,11.533515731874145
74495,11.790760869565217
74496,5.468479604449938
74497,10.248340707964601
74498,10.013333333333334
74499,8.808219178082192
74500,9.648514851485148
74501,9.491254752851711
74502,11.162849872773537
74503,10.913486005089059
74504,14.001432664756447
74505,9.25
74506,10.223684210526315
74507,9.38700947225981
74508,6.83289817232376
74509,14.001432664756447
74510,11.256270447110142
74511,11.397590361445783
74512,10.013333333333334
74513,12.24310776942356
74514,10.004145936981757
74515,9.663817663817664
74516,6.147058823529412
74517,8.618421052631579
74518,11.429195804195805
74519,9.663817663817664
74520,5.56140350877193
74521,9.5
74522,10.234978540772532
74523,9.951807228915662
74524,8.580327868852459
74525,7.195501730103806
74526,7.929588014981273
74527,9.491897044804576
74528,10.044843049327355
74529,9.914893617021276
74530,9.491897044804576
74531,11.43804664723032
74532,9.240963855421686
74533,10.450034458993798
74534,7.771014492753623
74535,11.757738340899712
74536,5.468479604449938
74537,7.195501730103806
74538,11.43804664723032
74539,9.074144486692015
74540,8.77638190954774
74541,10.51875498802873
74542,10.248340707964601
74543,10.004145936981757
74544,10.248340707964601
74545,9.55967741935484
74546,16.981762917933132
74547,10.382867132867133
74548,14.405522001725625
74549,7.929588014981273
74550,11.757738340899712
74551,12.849094567404427
74552,10.234978540772532
74553,9.38700947225981
74554,10.51875498802873
74555,11.43804664723032
74556,9.541416566626651
74557,12.24310776942356
74558,10.234978540772532
74559,11.044
74560,10.111570247933884
74561,11.429195804195805
74562,5.109540636042403
74563,10.51875498802873
74564,9.491254752851711
74565,8.580327868852459
74566,9.540178571428571
74567,13.36111111111111
74568,5.615646258503402
74569,14.96
74570,11.790760869565217
74571,4.447204968944099
74572,6.397170837867247
74573,14.001432664756447
74574,10.748108108108108
74575,6.956582633053221
74576,7.510248901903368
74577,8.134502923976608
74578,7.042440318302387
74579,11.429195804195805
74580,9.663817663817664
74581,10.248340707964601
74582,5.109540636042403
74583,11.162849872773537
74584,11.162849872773537
74585,11.757738340899712
74586,4.447204968944099
74587,6.120218579234972
74588,9.541416566626651
74589,8.526666666666667
74590,11.429195804195805
74591,8.580327868852459
74592,11.05090909090909
74593,4.903100775193798
74594,12.046511627906977
74595,13.62992125984252
74596,11.162849872773537
74597,7.929588014981273
74598,5.666666666666667
74599,8.979249011857707
74600,6.397170837867247
74601,7.158273381294964
74602,9.902941176470588
74603,5.109540636042403
74604,14.102272727272727
74605,5.468479604449938
74606,7.929588014981273
74607,11.757738340899712
74608,9.074144486692015
74609,6.677035076108537
74610,11.397590361445783
74611,8.661057692307692
74612,11.429195804195805
74613,10.111570247933884
74614,8.979249011857707
74615,11.43804664723032
74616,6.677035076108537
74617,10.382867132867133
74618,5.56140350877193
74619,9.38700947225981
74620,9.01027397260274
74621,6.147058823529412
74622,8.753623188405797
74623,7.510248901903368
74624,9.38700947225981
74625,10.913486005089059
74626,11.533515731874145
74627,9.5
74628,11.74074074074074
74629,11.724358974358974
74630,11.757738340899712
74631,15.337837837837839
74632,8.424418604651162
74633,15.337837837837839
74634,9.053435114503817
74635,10.603932584269662
74636,13.002985074626865
74637,7.929588014981273
74638,7.510248901903368
74639,9.541416566626651
74640,7.510248901903368
74641,7.510248901903368
74642,8.254450261780105
74643,11.256270447110142
74644,10.450034458993798
74645,4.1120448179271705
74646,9.491254752851711
74647,10.037878787878787
74648,11.757738340899712
74649,5.681818181818182
74650,11.891891891891891
74651,10.223684210526315
74652,12.2296918767507
74653,5.615646258503402
74654,12.903846153846153
74655,11.757738340899712
74656,9.5
74657,9.875
74658,11.891891891891891
74659,10.004145936981757
74660,10.234978540772532
74661,14.001432664756447
74662,8.134502923976608
74663,11.790760869565217
74664,11.397590361445783
74665,15.227848101265822
74666,10.111570247933884
74667,8.618421052631579
74668,12.2296918767507
74669,10.15980024968789
74670,10.450034458993798
74671,10.15980024968789
74672,12.046511627906977
74673,10.248340707964601
74674,9.188969258589513
74675,14.455026455026456
74676,9.663817663817664
74677,11.43804664723032
74678,10.382867132867133
74679,10.382867132867133
74680,10.15980024968789
74681,9.491897044804576
74682,9.663817663817664
74683,6.956582633053221
74684,7.771014492753623
74685,6.397170837867247
74686,6.147058823529412
74687,9.959537572254336
74688,11.43804664723032
74689,10.013333333333334
74690,9.240963855421686
74691,11.74074074074074
74692,7.510248901903368
74693,7.389635316698657
74694,10.248340707964601
74695,10.51875498802873
74696,6.120218579234972
74697,9.240963855421686
74698,7.510248901903368
74699,10.234978540772532
74700,8.254450261780105
74701,10.15980024968789
74702,13.33240997229917
74703,6.677035076108537
74704,10.913486005089059
74705,5.468479604449938
74706,6.397170837867247
74707,5.615646258503402
74708,14.353413654618475
74709,10.51875498802873
74710,7.707045735475896
74711,14.102272727272727
74712,12.584010840108402
74713,7.389635316698657
74714,8.134502923976608
74715,10.382867132867133
74716,7.929588014981273
74717,9.188969258589513
74718,11.162849872773537
74719,10.004145936981757
74720,8.254450261780105
74721,10.382867132867133
74722,14.405522001725625
74723,10.004145936981757
74724,11.429195804195805
74725,14.96
74726,11.891891891891891
74727,8.424418604651162
74728,11.724358974358974
74729,10.51875498802873
74730,11.43804664723032
74731,9.554621848739496
74732,13.33240997229917
74733,11.397590361445783
74734,7.195501730103806
74735,10.748108108108108
74736,7.707045735475896
74737,10.976623376623376
74738,7.929588014981273
74739,11.044
74740,9.053435114503817
74741,9.188969258589513
74742,11.891891891891891
74743,10.976623376623376
74744,8.753623188405797
74745,9.491254752851711
74746,13.40625
74747,10.913486005089059
74748,10.382867132867133
74749,9.683333333333334
74750,8.254450261780105
74751,10.248340707964601
74752,7.676470588235294
74753,7.559322033898305
74754,13.33240997229917
74755,10.976623376623376
74756,7.042440318302387
74757,10.382867132867133
74758,11.397590361445783
74759,7.929588014981273
74760,14.396061269146609
74761,9.5
74762,7.15929203539823
74763,17.565217391304348
74764,13.637931034482758
74765,10.223684210526315
74766,10.248340707964601
74767,6.677035076108537
74768,9.663817663817664
74769,9.188969258589513
74770,8.580327868852459
74771,11.724358974358974
74772,11.044
74773,10.044843049327355
74774,11.429195804195805
74775,11.533515731874145
74776,12.25
74777,6.83289817232376
74778,6.397170837867247
74779,10.004145936981757
74780,11.044
74781,9.188969258589513
74782,8.909090909090908
74783,11.05090909090909
74784,11.43804664723032
74785,11.429195804195805
74786,10.748108108108108
74787,13.002985074626865
74788,7.771014492753623
74789,4.8120805369127515
74790,9.491897044804576
74791,11.429195804195805
74792,5.98
74793,7.510248901903368
74794,13.33240997229917
74795,11.757738340899712
74796,12.240963855421686
74797,8.254450261780105
74798,14.396061269146609
74799,10.51875498802873
74800,16.270833333333332
74801,9.541416566626651
74802,11.757738340899712
74803,13.33240997229917
74804,10.382867132867133
74805,11.43804664723032
74806,5.468479604449938
74807,5.468479604449938
74808,7.771014492753623
74809,16.270833333333332
74810,6.677035076108537
74811,11.757738340899712
74812,10.748108108108108
74813,11.429195804195805
74814,10.382867132867133
74815,9.491897044804576
74816,12.903846153846153
74817,12.894259818731118
74818,9.540178571428571
74819,9.55967741935484
74820,10.748108108108108
74821,10.748108108108108
74822,10.461538461538462
74823,8.254450261780105
74824,11.429195804195805
74825,7.389635316698657
74826,9.554621848739496
74827,11.044
74828,11.162849872773537
74829,11.82233502538071
74830,9.38700947225981
74831,8.254450261780105
74832,8.254450261780105
74833,14.127272727272727
74834,11.533515731874145
74835,11.804347826086957
74836,12.046511627906977
74837,12.894259818731118
74838,9.152439024390244
74839,7.195501730103806
74840,9.491897044804576
74841,9.541416566626651
74842,11.044
74843,9.188969258589513
74844,9.902941176470588
74845,10.111570247933884
74846,12.849094567404427
74847,9.188969258589513
74848,10.382867132867133
74849,10.004145936981757
74850,6.506134969325154
74851,8.909090909090908
74852,11.429195804195805
74853,4.903100775193798
74854,15.337837837837839
74855,14.001432664756447
74856,10.004145936981757
74857,15.227848101265822
74858,10.004145936981757
74859,10.223684210526315
74860,8.979249011857707
74861,12.240963855421686
74862,11.044
74863,8.254450261780105
74864,11.757738340899712
74865,11.790760869565217
74866,11.256270447110142
74867,13.002985074626865
74868,9.25
74869,9.683333333333334
74870,11.044
74871,8.909090909090908
74872,10.748108108108108
74873,12.894259818731118
74874,12.894259818731118
74875,11.813852813852813
74876,10.15980024968789
74877,10.450034458993798
74878,7.389635316698657
74879,8.526666666666667
74880,9.951807228915662
74881,11.044
74882,10.044843049327355
74883,10.248340707964601
74884,6.956582633053221
74885,14.193333333333333
74886,11.43804664723032
74887,5.56140350877193
74888,9.491254752851711
74889,7.929588014981273
74890,8.254450261780105
74891,10.976623376623376
74892,9.663817663817664
74893,9.491254752851711
74894,11.757738340899712
74895,8.424418604651162
74896,10.234978540772532
74897,9.683333333333334
74898,10.004145936981757
74899,13.62992125984252
74900,11.533515731874145
74901,7.241610738255034
74902,5.819277108433735
74903,12.094262295081966
74904,10.450034458993798
74905,10.223684210526315
74906,10.293577981651376
74907,5.468479604449938
74908,10.248340707964601
74909,10.234978540772532
74910,11.044
74911,8.618421052631579
74912,9.648514851485148
74913,12.343949044585987
74914,10.976623376623376
74915,6.147058823529412
74916,12.584010840108402
74917,7.195501730103806
74918,12.894259818731118
74919,11.757738340899712
74920,10.248340707964601
74921,4.0
74922,10.248340707964601
74923,9.648514851485148
74924,11.044
74925,9.188969258589513
74926,11.43804664723032
74927,7.771014492753623
74928,6.956582633053221
74929,9.5
74930,9.053435114503817
74931,9.491897044804576
74932,7.981220657276995
74933,15.592307692307692
74934,9.541416566626651
74935,11.05090909090909
74936,8.254450261780105
74937,7.676470588235294
74938,10.111570247933884
74939,11.397590361445783
74940,7.510248901903368
74941,11.43804664723032
74942,7.929588014981273
74943,9.951807228915662
74944,10.450034458993798
74945,8.254450261780105
74946,9.491254752851711
74947,11.757738340899712
74948,8.134502923976608
74949,10.51875498802873
74950,5.666666666666667
74951,12.894259818731118
74952,12.584010840108402
74953,11.43804664723032
74954,10.013333333333334
74955,11.162849872773537
74956,7.389635316698657
74957,10.013333333333334
74958,7.929588014981273
74959,8.61734693877551
74960,10.450034458993798
74961,14.127272727272727
74962,11.813852813852813
74963,10.603932584269662
74964,8.979249011857707
74965,9.491897044804576
74966,8.77638190954774
74967,11.43804664723032
74968,8.580327868852459
74969,13.36111111111111
74970,11.533515731874145
74971,8.77638190954774
74972,6.83289817232376
74973,8.158940397350994
74974,15.775119617224881
74975,11.757738340899712
74976,12.240963855421686
74977,5.98
74978,6.147058823529412
74979,7.389635316698657
74980,10.15980024968789
74981,6.506134969325154
74982,10.013333333333334
74983,5.819277108433735
74984,7.510248901903368
74985,11.82233502538071
74986,4.5625
74987,8.661057692307692
74988,5.72
74989,9.38700947225981
74990,11.162849872773537
74991,9.01027397260274
74992,10.333333333333334
74993,14.67605633802817
74994,6.677035076108537
74995,9.491254752851711
74996,11.533515731874145
74997,7.510248901903368
74998,14.001432664756447
74999,11.05090909090909
75000,10.037878787878787
75001,11.757738340899712
75002,9.55967741935484
75003,10.111570247933884
75004,9.5
75005,10.382867132867133
75006,14.405522001725625
75007,11.429195804195805
75008,9.240963855421686
75009,8.661057692307692
75010,10.248340707964601
75011,10.248340707964601
75012,12.240963855421686
75013,5.109540636042403
75014,6.956582633053221
75015,9.074144486692015
75016,7.929588014981273
75017,15.337837837837839
75018,15.776699029126213
75019,4.1120448179271705
75020,14.405522001725625
75021,7.771014492753623
75022,10.748108108108108
75023,11.429195804195805
75024,4.447204968944099
75025,10.976623376623376
75026,10.603932584269662
75027,10.248340707964601
75028,12.894259818731118
75029,9.074144486692015
75030,9.663817663817664
75031,11.43804664723032
75032,11.05090909090909
75033,11.790760869565217
75034,6.506134969325154
75035,9.951807228915662
75036,9.491254752851711
75037,11.162849872773537
75038,10.248340707964601
75039,10.450034458993798
75040,10.234978540772532
75041,7.707045735475896
75042,11.533515731874145
75043,8.81081081081081
75044,12.584010840108402
75045,13.33240997229917
75046,9.053435114503817
75047,10.976623376623376
75048,9.491254752851711
75049,9.541416566626651
75050,9.959537572254336
75051,6.677035076108537
75052,13.33240997229917
75053,10.450034458993798
75054,9.902941176470588
75055,6.506134969325154
75056,9.188969258589513
75057,10.450034458993798
75058,11.063197026022305
75059,7.929588014981273
75060,7.929588014981273
75061,12.240963855421686
75062,10.450034458993798
75063,5.98
75064,9.554621848739496
75065,4.447204968944099
75066,8.424418604651162
75067,11.044
75068,8.254450261780105
75069,13.36111111111111
75070,16.981762917933132
75071,9.01027397260274
75072,8.979249011857707
75073,6.397170837867247
75074,8.661057692307692
75075,7.15929203539823
75076,12.240963855421686
75077,8.158940397350994
75078,9.663817663817664
75079,8.526666666666667
75080,7.9787234042553195
75081,7.9787234042553195
75082,11.757738340899712
75083,9.55967741935484
75084,14.405522001725625
75085,9.491897044804576
75086,7.676470588235294
75087,11.757738340899712
75088,6.506134969325154
75089,11.82233502538071
75090,10.382867132867133
75091,7.771014492753623
75092,13.942196531791907
75093,11.429195804195805
75094,6.677035076108537
75095,7.707045735475896
75096,8.580327868852459
75097,7.15929203539823
75098,10.450034458993798
75099,13.002985074626865
75100,11.757738340899712
75101,11.790760869565217
75102,10.004145936981757
75103,10.248340707964601
75104,7.091216216216216
75105,8.254450261780105
75106,9.188969258589513
75107,13.36111111111111
75108,7.929588014981273
75109,10.382867132867133
75110,14.455026455026456
75111,10.976623376623376
75112,7.676470588235294
75113,7.929588014981273
75114,14.001432664756447
75115,11.533515731874145
75116,6.677035076108537
75117,9.01027397260274
75118,12.240963855421686
75119,9.152439024390244
75120,10.037878787878787
75121,12.24310776942356
75122,7.241610738255034
75123,11.063197026022305
75124,6.677035076108537
75125,11.757738340899712
75126,12.849094567404427
75127,10.004145936981757
75128,8.979249011857707
75129,8.753623188405797
75130,6.397170837867247
75131,10.51875498802873
75132,13.36111111111111
75133,11.238636363636363
75134,9.053435114503817
75135,10.450034458993798
75136,11.82233502538071
75137,10.004145936981757
75138,8.77638190954774
75139,7.195501730103806
75140,9.053435114503817
75141,9.491254752851711
75142,6.397170837867247
75143,10.450034458993798
75144,11.256270447110142
75145,12.584010840108402
75146,8.580327868852459
75147,9.188969258589513
75148,10.15980024968789
75149,9.541416566626651
75150,6.147058823529412
75151,4.903100775193798
75152,6.147058823529412
75153,13.40625
75154,8.254450261780105
75155,8.618421052631579
75156,10.450034458993798
75157,10.450034458993798
75158,12.584010840108402
75159,6.956582633053221
75160,10.15980024968789
75161,6.83289817232376
75162,10.382867132867133
75163,8.77638190954774
75164,14.396061269146609
75165,11.533515731874145
75166,11.891891891891891
75167,5.109540636042403
75168,7.389635316698657
75169,15.775119617224881
75170,8.254450261780105
75171,10.15980024968789
75172,10.450034458993798
75173,10.450034458993798
75174,15.775119617224881
75175,9.554621848739496
75176,10.913486005089059
75177,10.51875498802873
75178,4.447204968944099
75179,10.248340707964601
75180,9.554621848739496
75181,9.5
75182,10.248340707964601
75183,12.584010840108402
75184,11.757738340899712
75185,10.51875498802873
75186,11.757738340899712
75187,9.902941176470588
75188,8.134502923976608
75189,11.044
75190,7.929588014981273
75191,11.82233502538071
75192,11.757738340899712
75193,12.894259818731118
75194,10.382867132867133
75195,9.959537572254336
75196,6.677035076108537
75197,7.9787234042553195
75198,10.810344827586206
75199,7.241610738255034
75200,11.43804664723032
75201,9.38700947225981
75202,7.833333333333333
75203,10.461538461538462
75204,10.976623376623376
75205,8.580327868852459
75206,9.188969258589513
75207,10.382867132867133
75208,10.450034458993798
75209,12.240963855421686
75210,12.63551401869159
75211,9.683333333333334
75212,10.223684210526315
75213,11.757738340899712
75214,9.491254752851711
75215,9.491897044804576
75216,10.450034458993798
75217,10.248340707964601
75218,9.663817663817664
75219,14.396061269146609
75220,7.771014492753623
75221,10.748108108108108
75222,9.491897044804576
75223,9.491254752851711
75224,7.091216216216216
75225,9.01027397260274
75226,12.24310776942356
75227,5.615646258503402
75228,11.397590361445783
75229,10.223684210526315
75230,7.981220657276995
75231,10.450034458993798
75232,9.951807228915662
75233,14.001432664756447
75234,9.188969258589513
75235,7.707045735475896
75236,12.240963855421686
75237,6.83289817232376
75238,6.956582633053221
75239,10.976623376623376
75240,7.241610738255034
75241,7.981220657276995
75242,9.188969258589513
75243,11.429195804195805
75244,7.389635316698657
75245,12.894259818731118
75246,11.063197026022305
75247,10.382867132867133
75248,6.83289817232376
75249,12.240963855421686
75250,11.429195804195805
75251,10.450034458993798
75252,9.25
75253,11.162849872773537
75254,14.405522001725625
75255,12.63551401869159
75256,9.053435114503817
75257,15.592307692307692
75258,11.429195804195805
75259,12.584010840108402
75260,5.56140350877193
75261,10.248340707964601
75262,14.405522001725625
75263,7.510248901903368
75264,11.43804664723032
75265,9.683333333333334
75266,11.790760869565217
75267,11.533515731874145
75268,11.757738340899712
75269,10.013333333333334
75270,5.468479604449938
75271,8.661057692307692
75272,9.648514851485148
75273,4.447204968944099
75274,12.24310776942356
75275,11.43804664723032
75276,12.584010840108402
75277,6.677035076108537
75278,11.813852813852813
75279,7.042440318302387
75280,5.72
75281,8.424418604651162
75282,12.584010840108402
75283,8.363636363636363
75284,11.044
75285,12.2296918767507
75286,11.162849872773537
75287,6.397170837867247
75288,11.256270447110142
75289,11.757738340899712
75290,14.405522001725625
75291,10.15980024968789
75292,9.541416566626651
75293,11.429195804195805
75294,11.813852813852813
75295,9.491897044804576
75296,5.615646258503402
75297,8.77638190954774
75298,10.15980024968789
75299,8.254450261780105
75300,11.044
75301,10.15980024968789
75302,9.55967741935484
75303,6.397170837867247
75304,11.757738340899712
75305,10.748108108108108
75306,7.510248901903368
75307,9.491897044804576
75308,13.052631578947368
75309,7.091216216216216
75310,11.238636363636363
75311,9.491254752851711
75312,12.584010840108402
75313,9.648514851485148
75314,9.491897044804576
75315,10.60483870967742
75316,5.819277108433735
75317,9.38700947225981
75318,10.450034458993798
75319,16.981762917933132
75320,9.188969258589513
75321,9.491254752851711
75322,9.951807228915662
75323,7.158273381294964
75324,10.013333333333334
75325,9.663817663817664
75326,8.580327868852459
75327,6.506134969325154
75328,10.748108108108108
75329,6.120218579234972
75330,7.771014492753623
75331,12.343949044585987
75332,11.162849872773537
75333,10.013333333333334
75334,12.894259818731118
75335,6.147058823529412
75336,12.24310776942356
75337,10.51875498802873
75338,10.51875498802873
75339,11.397590361445783
75340,11.724358974358974
75341,8.618421052631579
